序号,group_id,a1,a2,a3,a4,label,time
3270,7,8.78103,-1.29354,2.20269,0.872536,0,3270
3271,7,1.95964,7.43612,1.97176,-2.55829,0,3271
3272,7,0.155376,15.2985,3.84744,6.65569,0,3272
3273,7,5.10222,5.12856,-2.97486,-0.756831,0,3273
3274,7,7.919,16.5666,1.88844,-2.11783,0,3274
3275,7,4.56951,2.94262,0.822582,-0.813327,0,3275
3276,7,-4.8,0.0100461,0.845211,-1.26445,0,3276
3277,7,-17.6671,-7.09348,-2.721,-10.5874,0,3277
3278,7,8.49475,-0.409708,-6.52726,-7.4464,0,3278
3279,7,35.5568,-10.7035,-9.43665,-2.28819,0,3279
3280,7,-15.3143,1.62723,-2.97249,-6.62803,0,3280
3281,7,-4.4856,-6.07814,-2.56357,-1.84802,0,3281
3282,7,-0.848432,2.39067,2.55136,2.29798,0,3282
3283,7,-12.3682,-6.17074,-0.447152,-4.18174,0,3283
3284,7,0.689073,0.122705,1.24587,0.230316,0,3284
3285,7,3.90139,-0.846008,-0.688709,1.55428,0,3285
3286,7,4.21877,-0.672739,2.75238,3.31582,0,3286
3287,7,0.49043,-0.89292,-3.06379,0.668182,0,3287
3288,7,2.69865,-2.10839,3.16764,6.14679,0,3288
3289,7,-5.54043,0.253941,4.21627,-6.97436,0,3289
3290,7,-1.48073,6.41357,-2.80745,-5.37641,0,3290
3291,7,2.14816,1.25302,1.49657,1.04883,0,3291
3292,7,4.1424,-0.959629,-2.65541,-0.834922,0,3292
3293,7,1.71287,-0.123107,-1.10421,-0.0694545,0,3293
3294,7,-5.58398,5.9812,-0.569478,7.86222,0,3294
3295,7,12.4335,-5.06158,-2.28746,-0.205652,0,3295
3296,7,-4.54581,-4.49187,-3.84252,1.3714,0,3296
3297,7,3.60155,-6.62616,-1.3808,4.05522,0,3297
3298,7,1.00838,2.65829,-1.28381,2.78285,0,3298
3299,7,0.560202,2.50929,1.93476,2.16397,0,3299
3300,7,-1.15016,0.979415,1.16606,-0.119021,0,3300
3301,7,-6.26282,1.3368,-1.21454,-2.66677,0,3301
3302,7,-1.43294,1.93782,-5.36073,-5.92508,0,3302
3303,7,1.17339,0.821734,4.65365,-1.74867,0,3303
3304,7,-4.02393,-5.33939,0.913334,1.61672,0,3304
3305,7,0.125466,0.923281,-2.93086,2.68832,0,3305
3306,7,-0.0806439,2.74153,-0.515075,-1.86858,0,3306
3307,7,0.223575,4.38773,-0.0160771,1.11386,0,3307
3308,7,-1.88165,-0.770375,-1.89768,1.23364,0,3308
3309,7,-1.40171,-4.32133,0.0737414,-2.17644,0,3309
3310,7,-4.37942,-1.92131,-1.46297,-1.54991,0,3310
3311,7,-10.2384,1.40228,-2.33431,0.784106,0,3311
3312,7,-6.57379,3.0398,1.25605,3.5913,0,3312
3313,7,7.15272,2.57639,0.764375,-0.947303,0,3313
3314,7,3.16331,-2.15586,-0.0468143,-1.07068,0,3314
3315,7,-5.89384,1.35414,-2.38782,-3.07377,0,3315
3316,7,3.52438,-4.49745,1.73851,-1.56474,0,3316
3317,7,2.58189,-1.78763,0.630433,0.877656,0,3317
3318,7,-1.93156,-5.0799,6.92491,1.76419,0,3318
3319,7,-3.64071,9.13231,0.858762,1.12887,0,3319
3320,7,-5.51064,10.1264,-2.59722,-4.25777,0,3320
3321,7,1.43382,-10.2273,-1.42692,-0.910105,0,3321
3322,7,-0.861502,-2.11032,1.49379,0.498894,0,3322
3323,7,1.41727,1.43833,0.0244074,-0.167841,0,3323
3324,7,0.786997,0.973293,0.850366,-2.15277,0,3324
3325,7,1.75664,-0.709786,0.767319,0.208913,0,3325
3326,7,16.4704,-2.57061,1.83746,2.98915,0,3326
3327,7,1.63669,-3.1357,3.62954,-5.48473,0,3327
3328,7,6.86971,-2.86468,8.39834,2.61298,0,3328
3329,7,-1.81932,1.51235,1.66489,1.12543,0,3329
3330,7,3.919,0.820084,0.659456,-0.190027,0,3330
3331,7,-2.68827,2.42195,0.398857,0.49026,0,3331
3332,7,0.650646,-3.17421,-0.671418,1.35172,0,3332
3333,7,0.733555,-2.94142,0.478053,-0.222019,0,3333
3334,7,-2.67198,-1.53425,-9.85528,1.37089,0,3334
3335,7,-0.190488,5.33757,0.308786,7.78244,0,3335
3336,7,-10.2668,1.31833,7.4855,-6.12292,0,3336
3337,7,17.3755,1.10886,-4.39958,-4.20774,0,3337
3338,7,8.54522,2.93552,-5.87959,4.02646,0,3338
3339,7,-0.70325,-0.187547,-1.66207,2.24273,0,3339
3340,7,1.70172,-0.0323096,-1.25895,1.02888,0,3340
3341,7,3.34519,-1.45304,0.0814546,-0.371325,0,3341
3342,7,-21.4579,-6.62159,1.51912,-11.4355,0,3342
3343,7,13.0484,-3.22913,-9.69176,0.397747,0,3343
3344,7,0.737243,-2.74742,-2.77468,3.82541,0,3344
3345,7,0.0843067,4.9955,5.17447,0.328279,0,3345
3346,7,0.269933,0.354493,0.973235,-2.34588,0,3346
3347,7,-2.93248,-1.53223,0.480867,-5.05232,0,3347
3348,7,-0.635792,5.59299,4.21664,-5.08777,0,3348
3349,7,-2.71795,-0.450578,-2.09397,2.48906,0,3349
3350,7,-1.5293,-4.00505,3.36448,-0.252984,0,3350
3351,7,-2.3471,-4.33844,3.73311,-6.03714,0,3351
3352,7,-0.627777,-1.92419,-3.28095,0.356537,0,3352
3353,7,0.914746,2.49176,-3.81471,1.94123,0,3353
3354,7,-1.09672,0.461052,0.514005,0.315607,0,3354
3355,7,-2.60789,2.5632,0.00590927,-0.878639,0,3355
3356,7,0.390448,1.79677,0.164289,0.143664,0,3356
3357,7,0.144173,-1.90955,1.90174,-2.52314,0,3357
3358,7,-3.98826,8.01904,-5.90682,1.15862,0,3358
3359,7,-2.70734,-2.31046,2.9705,0.926717,0,3359
3360,7,-1.4286,-3.13193,4.83667,-4.91221,0,3360
3361,7,2.01684,-0.225256,-0.517066,-0.972316,0,3361
3362,7,-6.5939,3.01807,0.191628,7.13404,0,3362
3363,7,-6.07325,1.83392,-1.33901,2.25674,0,3363
3364,7,-0.234792,3.4488,-1.10779,3.78421,0,3364
3365,7,2.52053,0.789143,-1.38012,-2.74797,0,3365
3366,7,-7.59908,-6.16823,3.29818,-0.838415,0,3366
3367,7,2.04182,0.172935,-4.57935,-0.0857761,0,3367
3368,7,5.03975,3.67426,0.239247,2.69042,0,3368
3369,7,1.72092,1.1251,4.34681,0.50227,0,3369
3370,7,-0.534517,3.76944,-0.539656,2.27447,0,3370
3371,7,-2.77299,-0.475408,-0.188686,0.221798,0,3371
3372,7,0.810987,-0.0303025,-0.943451,-0.679147,0,3372
3373,7,-7.41859,3.0491,0.474486,7.09182,0,3373
3374,7,-0.971836,-8.17074,6.51264,1.83806,0,3374
3375,7,4.93257,1.33525,1.06661,-2.66033,0,3375
3376,7,-6.64828,2.98633,-6.06706,0.586015,0,3376
3377,7,-4.95975,-0.515002,-1.21548,-2.38894,0,3377
3378,7,2.56845,-1.17365,-2.33349,2.38776,0,3378
3379,7,-1.74675,3.41082,0.661994,3.76217,0,3379
3380,7,0.00283658,-1.18165,1.07063,-3.03852,0,3380
3381,7,2.50129,-1.9013,0.0403634,-0.70782,0,3381
3382,7,1.1809,-1.73237,-1.15104,-5.60962,0,3382
3383,7,3.73173,0.704798,1.45582,3.09818,0,3383
3384,7,-4.03827,2.43994,5.00659,1.05804,0,3384
3385,7,4.75185,-3.37952,0.535511,-7.20382,0,3385
3386,7,-4.20095,-0.977604,1.7403,-1.49994,0,3386
3387,7,-0.982662,5.31313,2.14783,1.55961,0,3387
3388,7,-7.84544,-1.70485,0.503378,-2.3993,0,3388
3389,7,3.48981,2.97317,-5.07371,1.5367,0,3389
3390,7,5.60942,4.72024,-0.109423,3.88109,0,3390
3391,7,5.09421,8.05548,-7.66842,1.1513,0,3391
3392,7,2.02152,18.9993,7.75764,-1.43998,0,3392
3393,7,10.5746,14.9363,-3.68404,3.80989,0,3393
3394,7,-7.08014,4.43945,-1.04876,3.7815,0,3394
3395,7,1.17699,-3.78274,0.887619,-0.448521,0,3395
3396,7,6.14758,-1.73387,-0.455122,-1.12088,0,3396
3397,7,-2.75203,3.55032,-5.48245,2.72893,0,3397
3398,7,-16.1907,-9.47788,8.32177,-2.67227,0,3398
3399,7,-1.10041,-1.45729,2.99784,-2.31296,0,3399
3400,7,3.13623,-2.55806,0.401061,-0.4207,0,3400
3401,7,6.21299,0.578291,3.45504,-1.97455,0,3401
3402,7,-2.18878,1.62238,0.442732,1.15174,0,3402
3403,7,6.21259,3.01478,-1.14075,4.21245,0,3403
3404,7,-0.338235,0.191753,-0.395355,-2.16969,0,3404
3405,7,-7.01512,14.2338,-8.77616,1.39878,0,3405
3406,7,-7.09585,-5.14559,10.1365,3.12227,0,3406
3407,7,-11.1317,-3.89989,2.23621,-8.27136,0,3407
3408,7,5.81463,5.38348,-4.93264,-4.35525,0,3408
3409,7,3.65051,0.179548,-3.57582,-0.437988,0,3409
3410,7,-2.79163,0.275673,3.76948,-0.753628,0,3410
3411,7,-3.13397,-0.113982,-0.0545709,0.290582,0,3411
3412,7,-0.0302013,0.389558,0.237766,-0.475747,0,3412
3413,7,0.2884,1.18622,0.743662,-1.36185,0,3413
3414,7,-1.23702,-1.30152,1.66674,4.50763,0,3414
3415,7,2.13256,2.87892,-3.99877,7.92434,0,3415
3416,7,5.32643,-0.187741,3.98858,0.0349026,0,3416
3417,7,-1.29007,3.68535,-3.0423,2.59332,0,3417
3418,7,0.210797,-0.893703,-0.887534,3.30114,0,3418
3419,7,4.46969,1.16317,-1.62988,1.92529,0,3419
3420,7,-1.59279,5.23528,1.06968,-0.250324,0,3420
3421,7,-6.67138,-3.72758,4.89044,2.22349,0,3421
3422,7,-4.88231,-1.338,-1.28028,-3.17022,0,3422
3423,7,-1.88384,-2.50533,-8.49176,-3.6591,0,3423
3424,7,-3.53721,0.884683,-2.48755,-0.431779,0,3424
3425,7,1.23554,3.20634,2.09459,-0.608768,0,3425
3426,7,1.52402,-2.13277,0.691979,1.19961,0,3426
3427,7,0.419235,-1.07471,0.392614,1.1385,0,3427
3428,7,-6.58914,-0.881373,-2.1385,-2.95849,0,3428
3429,7,-1.63673,5.09875,2.34528,2.15605,0,3429
3430,7,3.01675,-0.762065,1.97749,-0.832452,0,3430
3431,7,-0.517558,-3.01078,1.26563,-0.119304,0,3431
3432,7,-2.04393,-4.54038,-0.361582,-6.38744,0,3432
3433,7,-3.80667,-0.741731,0.769677,0.125139,0,3433
3434,7,0.0883036,0.1718,-0.514294,5.52246,0,3434
3435,7,-3.50951,0.406487,-2.35134,0.889741,0,3435
3436,7,1.49772,2.76475,0.603588,-4.05862,0,3436
3437,7,1.94061,-0.447121,0.159643,-4.08643,0,3437
3438,7,2.76683,4.58367,4.28832,-6.34939,0,3438
3439,7,16.7298,-15.5944,-1.42121,-3.43396,0,3439
3440,7,-4.63369,-12.38,5.15442,-9.76869,0,3440
3441,7,13.1316,0.784747,-1.46783,-1.27737,0,3441
3442,7,-0.0628372,3.24754,-4.71702,2.60012,0,3442
3443,7,-2.31379,1.95574,3.59827,0.381695,0,3443
3444,7,-1.16952,-0.406181,2.19814,-2.0767,0,3444
3445,7,-0.221316,1.57531,-9.2005,-2.65076,0,3445
3446,7,1.09135,-7.36085,12.3814,-4.0576,0,3446
3447,7,24.3011,2.1225,-3.30969,1.99983,0,3447
3448,7,-7.42671,2.97217,1.80897,-7.76875,0,3448
3449,7,-5.94945,2.6057,-1.6786,-0.207925,0,3449
3450,7,3.87747,-0.72439,0.365803,-1.03248,0,3450
3451,7,-3.53729,0.668413,1.63833,-1.4346,0,3451
3452,7,0.946716,-0.646162,0.0763747,0.825623,0,3452
3453,7,7.8692,2.92282,-3.49922,6.97817,0,3453
3454,7,-11.7659,-3.02327,0.576894,-0.643906,0,3454
3455,7,9.35501,-4.87216,-9.60454,-3.13444,0,3455
3456,7,29.8606,0.918688,-9.28544,2.56425,0,3456
3457,7,-4.23472,8.09923,-0.044457,-3.96548,0,3457
3458,7,-9.01168,1.89648,3.78043,-6.36392,0,3458
3459,7,-5.98946,-1.29708,-0.115911,1.35876,0,3459
3460,7,2.27853,-0.186826,0.786614,-0.129936,0,3460
3461,7,0.913898,-0.296781,0.168014,-1.951,0,3461
3462,7,12.2782,-5.13695,-1.57674,6.61023,0,3462
3463,7,-14.9522,9.75654,8.46661,-5.06719,0,3463
3464,7,3.59323,4.94348,-8.19609,2.77541,0,3464
3465,7,-4.11896,-3.80733,2.4431,0.464457,0,3465
3466,7,-1.29987,-5.0331,0.958395,-0.311096,0,3466
3467,7,-0.0905999,-2.00969,-4.58807,1.94941,0,3467
3468,7,-8.12452,6.51294,-1.78862,0.155738,0,3468
3469,7,-4.44379,-7.27816,5.4488,-0.933438,0,3469
3470,7,-1.98726,-0.425179,-2.60877,1.36959,0,3470
3471,7,7.74848,4.15522,-3.17177,5.48907,0,3471
3472,7,3.04778,5.14997,4.98555,-0.16033,0,3472
3473,7,0.576328,-1.91669,1.44141,-1.872,0,3473
3474,7,0.150943,-0.170157,-1.70513,-0.06895,0,3474
3475,7,0.385146,1.9987,0.395837,1.45434,0,3475
3476,7,1.20268,-2.41996,0.199527,0.674034,0,3476
3477,7,-0.161273,2.21169,0.601403,4.40292,0,3477
3478,7,-1.64938,-2.95644,2.04127,-0.459821,0,3478
3479,7,-0.385835,5.48538,-7.89115,3.57779,0,3479
3480,7,4.14471,-2.48734,4.25606,-2.59306,0,3480
3481,7,-0.0120055,0.236033,4.37374,-1.01731,0,3481
3482,7,-5.4343,-3.03671,-1.81174,-2.55688,0,3482
3483,7,0.574178,1.27714,-0.026145,1.05843,0,3483
3484,7,-0.766434,3.8305,1.7171,-1.27587,0,3484
3485,7,-0.960875,-1.16328,1.29191,0.424271,0,3485
3486,7,-1.12221,4.36495,-0.204927,1.55222,0,3486
3487,7,4.65451,3.07438,-3.08438,-0.0480355,0,3487
3488,7,-4.38853,-3.94482,-3.02064,1.38748,0,3488
3489,7,-3.46746,2.88795,-0.235956,-0.394806,0,3489
3490,7,0.66212,-0.083532,2.32689,1.43822,0,3490
3491,7,-2.2069,-1.19799,1.17743,0.547651,0,3491
3492,7,-1.96822,-0.0329624,-0.921043,1.0841,0,3492
3493,7,12.1143,-0.21491,2.76892,8.48062,0,3493
3494,7,-1.22125,2.16925,-3.81691,3.96551,0,3494
3495,7,-6.03551,0.756377,3.35429,2.01834,0,3495
3496,7,3.8503,-1.32856,1.33472,0.634855,0,3496
3497,7,5.66312,-2.11044,2.14758,-0.172119,0,3497
3498,7,-0.316051,0.464744,-2.80525,1.56895,0,3498
3499,7,-2.56483,-2.0112,1.65756,2.5068,0,3499
3500,7,-0.268419,0.0798338,1.02461,-2.3584,0,3500
3501,7,-6.3522,-0.707881,-1.85264,-7.43431,0,3501
3502,7,5.48809,3.16941,-2.01956,2.92751,0,3502
3503,7,2.1238,0.926387,-3.22117,-5.34531,0,3503
3504,7,3.28218,-0.848072,-0.154915,0.395466,0,3504
3505,7,3.12682,3.5173,1.85086,1.41633,0,3505
3506,7,-2.57011,-0.42466,0.207233,2.77229,0,3506
3507,7,-0.839659,0.547576,0.330295,-0.0775605,0,3507
3508,7,2.33847,-1.0749,0.911378,-0.764475,0,3508
3509,7,2.75775,-4.28623,-1.69313,-8.85468,0,3509
3510,7,-8.43624,14.5614,12.4005,-9.45339,0,3510
3511,7,12.638,26.5686,1.76632,9.96992,0,3511
3512,7,2.20143,6.31958,-3.00054,-0.330068,0,3512
3513,7,8.21276,14.3817,4.22198,-2.87523,0,3513
3514,7,3.37936,-1.66521,0.1954,2.23643,0,3514
3515,7,-3.56348,-0.0476218,-0.837488,0.709964,0,3515
3516,7,-3.38206,1.74663,-2.65798,-4.02595,0,3516
3517,7,5.60766,0.176489,-6.91025,-3.56517,0,3517
3518,7,12.5101,-9.64201,-3.89628,6.03882,0,3518
3519,7,-5.94795,0.340538,4.03396,-6.02659,0,3519
3520,7,-5.87372,-0.97702,-4.97648,-1.10389,0,3520
3521,7,3.63379,0.600848,2.6148,-0.788388,0,3521
3522,7,-3.96456,-4.94474,0.485971,0.18419,0,3522
3523,7,-3.64678,-0.959939,0.814177,-2.69996,0,3523
3524,7,2.17527,1.12947,-1.74273,1.05747,0,3524
3525,7,3.01152,-8.41475,-2.9213,1.98133,0,3525
3526,7,-12.2477,1.50678,-10.5018,0.160701,0,3526
3527,7,-16.9434,0.680971,6.97829,-0.571758,0,3527
3528,7,-6.06394,3.53315,1.03934,-1.1905,0,3528
3529,7,7.87316,2.49732,-5.35045,1.01394,0,3529
3530,7,-1.23623,-3.56415,1.78046,3.83309,0,3530
3531,7,-1.23433,1.53986,-1.30428,2.69664,0,3531
3532,7,1.43292,0.321142,-1.4643,-0.149747,0,3532
3533,7,-10.0101,6.80751,3.37085,9.1128,0,3533
3534,7,5.65125,-7.78066,-2.9192,2.46474,0,3534
3535,7,-17.8451,-4.02295,-0.698073,-1.9538,0,3535
3536,7,0.952591,5.97723,1.18878,0.950675,0,3536
3537,7,1.38897,3.72539,1.1285,4.27903,0,3537
3538,7,-2.77562,0.214438,1.43601,-0.139222,0,3538
3539,7,-3.81445,-1.02272,1.9437,-1.18574,0,3539
3540,7,-4.11121,3.13386,-1.93112,1.97529,0,3540
3541,7,-4.54066,-0.44041,-4.74974,-4.4354,0,3541
3542,7,3.72352,-0.729601,1.16715,5.28116,0,3542
3543,7,-3.46857,-3.80684,5.70583,-0.0204567,0,3543
3544,7,1.11313,-0.922395,-3.1181,0.302247,0,3544
3545,7,1.24271,0.433666,-1.82694,1.2754,0,3545
3546,7,-0.470367,-1.66293,0.68086,1.91259,0,3546
3547,7,0.307952,-0.313918,0.344798,0.111567,0,3547
3548,7,1.91411,-0.26267,0.368254,-1.73342,0,3548
3549,7,-1.45099,2.15565,-1.11783,1.05662,0,3549
3550,7,-5.74625,-3.88277,5.1503,-6.67644,0,3550
3551,7,0.0591047,-5.5367,3.07279,0.538766,0,3551
3552,7,0.150697,1.66553,-1.24308,-0.77871,0,3552
3553,7,3.22516,-0.0031739,0.800772,-1.17492,0,3553
3554,7,-3.63138,-1.1903,-2.20988,2.00671,0,3554
3555,7,-1.02953,0.512839,0.634953,-0.684016,0,3555
3556,7,1.71765,0.474063,0.0651907,-0.890263,0,3556
3557,7,20.1697,-2.27657,-4.77451,2.68441,0,3557
3558,7,-5.67554,7.72835,3.3217,-2.85214,0,3558
3559,7,-5.44473,4.76392,-2.87151,-0.449229,0,3559
3560,7,4.66253,-11.2874,0.548749,-1.24583,0,3560
3561,7,2.27372,-0.839972,3.71199,-1.47629,0,3561
3562,7,-1.65667,0.70495,-1.5918,1.91592,0,3562
3563,7,4.86797,0.19585,-0.000174518,0.603486,0,3563
3564,7,0.910991,-1.26095,-1.25269,0.616026,0,3564
3565,7,5.00272,1.96882,9.20591,3.91253,0,3565
3566,7,-2.81884,-0.54021,1.2794,-3.03676,0,3566
3567,7,-2.73838,-3.94419,5.09546,-2.22546,0,3567
3568,7,5.79637,-1.84963,-2.65171,2.37684,0,3568
3569,7,0.283572,0.642037,1.40854,0.469883,0,3569
3570,7,-0.727858,1.34745,2.12841,-1.13974,0,3570
3571,7,-1.43629,-4.10906,1.37613,0.547713,0,3571
3572,7,-2.27119,-1.13432,-1.9637,-2.38847,0,3572
3573,7,2.67036,4.60867,-10.5226,1.66745,0,3573
3574,7,0.450887,5.20224,-0.408902,8.42851,0,3574
3575,7,-7.14651,7.05791,4.36335,-2.08926,0,3575
3576,7,12.7141,0.29468,-1.66749,-9.26814,0,3576
3577,7,-1.50765,1.0809,-2.27891,-0.758951,0,3577
3578,7,-1.12012,-1.08592,-1.98975,2.08239,0,3578
3579,7,3.62373,0.569768,0.734238,-1.08972,0,3579
3580,7,1.70426,-1.29119,1.54226,-2.25889,0,3580
3581,7,-15.0791,-16.6786,0.600426,-2.30069,0,3581
3582,7,3.64531,7.76766,-12.5296,1.81316,0,3582
3583,7,13.7542,2.51926,-4.26217,5.74729,0,3583
3584,7,7.24978,-6.00826,4.14927,0.427228,0,3584
3585,7,2.12627,-5.2421,-0.365541,-3.37098,0,3585
3586,7,-2.59207,-1.7504,0.516567,-1.44413,0,3586
3587,7,2.85683,4.85013,0.639905,1.0908,0,3587
3588,7,-0.812221,-0.445183,3.66878,1.92789,0,3588
3589,7,6.60906,2.22708,-0.43685,1.48975,0,3589
3590,7,-1.15877,-4.55445,-0.408289,-7.68834,0,3590
3591,7,11.3037,-10.0985,-4.68912,0.305445,0,3591
3592,7,3.70856,0.479871,-4.19385,0.100207,0,3592
3593,7,-6.50236,-2.91625,0.850589,-4.53496,0,3593
3594,7,-4.15045,0.20356,-3.01058,0.0202167,0,3594
3595,7,-1.35727,2.18057,1.71008,-2.94436,0,3595
3596,7,8.40072,-2.86338,4.34149,-8.33937,0,3596
3597,7,-6.71579,4.75996,-6.46614,-2.8599,0,3597
3598,7,-3.67471,4.87317,2.91556,7.47771,0,3598
3599,7,-2.45703,-6.09965,6.8115,-13.7507,0,3599
3600,7,1.9054,-2.78054,0.371625,-0.259819,0,3600
3601,7,-8.3077,2.47478,0.367904,-0.636857,0,3601
3602,7,-0.356005,6.72708,-2.67986,3.18831,0,3602
3603,7,-8.93702,4.81677,-0.668705,0.156429,0,3603
3604,7,2.17027,0.97283,1.52262,-4.57977,0,3604
3605,7,-10.7866,-8.27895,2.94194,-1.59141,0,3605
3606,7,0.284322,-0.899383,-3.26631,-0.271771,0,3606
3607,7,-4.2222,3.13599,4.82866,-0.150125,0,3607
3608,7,1.93499,-0.0623186,2.93657,1.78999,0,3608
3609,7,-1.02155,-2.1398,-2.54422,-1.81163,0,3609
3610,7,2.02659,-1.21393,-0.640811,-2.19343,0,3610
3611,7,-0.611356,2.69319,0.551701,1.09184,0,3611
3612,7,-7.65799,3.64387,1.65702,4.63004,0,3612
3613,7,0.879743,-5.52765,8.02117,-0.39888,0,3613
3614,7,3.97795,1.42308,-2.17572,-0.504524,0,3614
3615,7,-2.48482,-2.12787,-10.4947,10.9711,0,3615
3616,7,-3.01889,-1.11713,-3.63379,-3.84858,0,3616
3617,7,-2.70246,-3.88457,-0.700245,6.66932,0,3617
3618,7,0.701456,4.05426,0.680856,4.65571,0,3618
3619,7,1.562,1.74291,0.408807,-0.312822,0,3619
3620,7,3.58894,1.80867,0.117995,0.471815,0,3620
3621,7,1.81792,-1.72358,2.32574,-11.5979,0,3621
3622,7,4.29181,-2.06157,-1.38712,5.67456,0,3622
3623,7,17.2149,5.61789,1.33618,7.40382,0,3623
3624,7,-2.72375,3.87123,-1.28199,1.18151,0,3624
3625,7,3.32028,-3.81217,-2.87374,3.20796,0,3625
3626,7,2.82827,0.681053,0.0843557,4.17549,0,3626
3627,7,-1.32478,2.23696,-0.653854,2.28064,0,3627
3628,7,0.904468,1.70196,0.00558922,0.0626528,0,3628
3629,7,0.182193,-11.602,14.6766,-5.42445,0,3629
3630,7,1.67071,2.86333,-0.192097,-10.0318,0,3630
3631,7,18.9817,17.5818,5.46819,-2.36634,0,3631
3632,7,0.795924,0.00505232,7.95047,-14.3829,0,3632
3633,7,-5.12218,5.05008,-4.35083,4.89096,0,3633
3634,7,0.126706,1.28356,0.783695,0.21198,0,3634
3635,7,2.58188,-2.99138,-0.57298,-1.96522,0,3635
3636,7,3.09777,-5.75801,-5.8249,-4.18479,0,3636
3637,7,5.41956,-2.107,4.33337,-3.92853,0,3637
3638,7,15.497,-4.75066,-1.5035,3.19717,0,3638
3639,7,25.6206,-2.86936,-2.37539,3.86651,0,3639
3640,7,7.15273,-0.576315,-0.585515,-0.266515,0,3640
3641,7,-5.5002,4.03147,0.330116,-1.57102,0,3641
3642,7,-2.84312,0.706398,-2.26666,4.90308,0,3642
3643,7,0.132558,0.258986,0.0795913,-0.499565,0,3643
3644,7,2.73495,-2.15229,-0.225292,-3.48259,0,3644
3645,7,-1.7751,-3.25726,-1.06407,-4.8371,0,3645
3646,7,-3.21694,-2.54465,-0.429187,3.91696,0,3646
3647,7,-7.89552,2.75486,-7.62935,-6.00382,0,3647
3648,7,9.15336,0.623827,0.713803,0.185196,0,3648
3649,7,-1.13911,-1.23537,0.373878,-0.226577,0,3649
3650,7,-0.308149,-0.257303,0.481075,2.75385,0,3650
3651,7,-4.38006,4.2046,-2.78135,-0.247184,0,3651
3652,7,2.72533,1.81543,1.04354,1.28015,0,3652
3653,7,-3.83499,-5.48347,-8.17357,-1.76082,0,3653
3654,7,-6.68949,-0.588524,3.20079,1.83749,0,3654
3655,7,-3.67908,-12.2476,4.66467,0.840559,0,3655
3656,7,-6.15542,-1.95204,-9.44705,-4.0575,0,3656
3657,7,-0.0383847,1.93013,-2.12989,2.40997,0,3657
3658,7,-3.14866,1.47743,-0.673051,1.69279,0,3658
3659,7,2.34569,2.17132,3.43562,0.0730814,0,3659
3660,7,-0.114908,6.33956,-2.73027,3.86034,0,3660
3661,7,6.87895,-5.87814,4.66373,-4.37284,0,3661
3662,7,4.95297,-4.70511,1.36309,0.80641,0,3662
3663,7,-0.0595407,0.640224,-1.34185,0.300665,0,3663
3664,7,0.931268,2.29727,4.17757,-0.269937,0,3664
3665,7,-1.30381,0.777294,0.459058,-0.549689,0,3665
3666,7,-0.0731039,-0.156033,0.17404,2.72174,0,3666
3667,7,3.25455,0.766311,0.351044,1.23405,0,3667
3668,7,-1.94019,0.915447,0.199156,-1.25245,0,3668
3669,7,-2.93398,1.48162,0.664768,4.62294,0,3669
3670,7,-0.295627,2.23192,-1.711,0.672094,0,3670
3671,7,1.30158,1.88497,-2.29001,-0.733877,0,3671
3672,7,1.47513,-0.576467,-0.94795,-2.33298,0,3672
3673,7,1.35681,-0.246468,-0.0171435,2.70892,0,3673
3674,7,-3.27808,1.00845,0.699,3.19305,0,3674
3675,7,1.30837,1.062,1.58621,0.377502,0,3675
3676,7,-0.822635,-2.70235,-0.197858,-1.08554,0,3676
3677,7,-5.01667,8.42734,2.23835,-0.809825,0,3677
3678,7,3.31713,0.48064,2.27008,-3.35744,0,3678
3679,7,19.6197,-4.31249,-0.81176,0.138254,0,3679
3680,7,4.0698,-6.43674,-2.19906,2.28505,0,3680
3681,7,-1.05425,1.60269,-3.25471,-0.998051,0,3681
3682,7,0.734687,2.84256,-0.287232,0.862502,0,3682
3683,7,-0.498731,-1.66734,-0.668821,-0.107768,0,3683
3684,7,5.92374,-9.22777,4.1226,3.40637,0,3684
3685,7,-14.1233,1.79264,-0.175062,0.527407,0,3685
3686,7,1.2708,0.263303,1.70034,-3.82037,0,3686
3687,7,-0.892495,-4.24538,3.58196,2.91028,0,3687
3688,7,1.79294,0.349666,-2.01541,2.27425,0,3688
3689,7,8.73212,2.99725,0.382993,0.206294,0,3689
3690,7,-0.697367,-1.34806,3.60101,1.46771,0,3690
3691,7,-2.95402,-0.545428,0.45805,-2.14271,0,3691
3692,7,5.9916,0.331361,0.458054,-1.73799,0,3692
3693,7,-0.504139,-9.42816,4.12153,-0.519244,0,3693
3694,7,15.75,-7.83891,-7.58586,1.1146,0,3694
3695,7,10.1504,3.39355,-6.32547,2.0768,0,3695
3696,7,8.79591,0.580553,1.08605,1.28899,0,3696
3697,7,-2.19469,1.19662,-0.325115,0.771861,0,3697
3698,7,-3.11914,-0.545161,0.831942,0.5672,0,3698
3699,7,-2.34449,-1.87438,0.487741,-0.159782,0,3699
3700,7,2.55961,-1.30468,-15.8087,-2.44724,0,3700
3701,7,-0.784323,-5.40364,-2.49697,10.599,0,3701
3702,7,-2.07622,-19.6549,5.5893,-9.09818,0,3702
3703,7,9.10936,4.61403,-6.0996,4.37709,0,3703
3704,7,3.76862,-7.30392,-4.35346,5.53545,0,3704
3705,7,0.291432,0.582853,-1.67487,2.19456,0,3705
